央视频道,#genre#
ASTROCERIA,http://50.7.161.82:8278/streams/d/Ceria/playlist.m3u8
ASTROOASIS,http://50.7.161.82:8278/streams/d/Oasis/playlist.m3u8
ASTROPRIMA,http://50.7.161.82:8278/streams/d/Prima/playlist.m3u8
Atameken,http://live-atameken.cdnvideo.ru/atameken/atameken_hq.sdp/chunklist.m3u8
AWANI,http://50.7.161.82:8278/streams/d/Awani/playlist.m3u8
BabyTVEng,http://198.16.106.62:8278/streams/d/Babytv/playlist.m3u8
BBS_TV(불교),http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
CBeebies,http://198.16.106.62:8278/streams/d/Cbeebies/playlist.m3u8
CGNTV韩国,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_kr02/chunklist_w1604760015.m3u8
CGNTV日本,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_jp/chunklist_w564190259.m3u8
CPBC,https://media1.cpbc.co.kr:8888/vod/_definst_/mp4:ads/spot_khs.mp4/chunklist.m3u8
Dance电视,https://vcndstv.teleosmedia.com/stream/dstv/dstv/seglist_720p.m3u8
Darcizzle电视,http://30a-tv.com/darcizzle.m3u8
DisneyChannel,http://198.16.106.62:8278/streams/d/Disneyxd/playlist.m3u8
DisneyJunior,http://198.16.106.62:8278/streams/d/Disneyjr/playlist.m3u8
DRAMASANGAT,http://50.7.161.82:8278/streams/d/Dsangat/playlist.m3u8
DW新闻,https://livecdn.fptplay.net/world/dwenglish_hls.smil/chunklist_b2500000.m3u8
FishingTV,http://media.fishingtv.kr:1935/mobileLIVE/_definst_/mp4:livestream.sdp/playlist.m3u8
FTVLIVE,http://218.236.58.185:1935/FTVLIVE_MOBILE/Stream_mobile/playlist.m3u8
HGTV,http://50.7.161.82:8278/streams/d/HGTV/playlist.m3u8
KBSWorld,https://livecdn.fptplay.net/sdb/kbs_hls.smil/chunklist_b2500000.m3u8
KBS世界,http://50.7.161.82:8278/streams/d/KBS/playlist.m3u8
KCTV_,http://119.77.96.184:1935/chn21/chn21/playlist.m3u8
KidsTV,http://198.16.106.62:8278/streams/d/KidsTV/playlist.m3u8
LuxuryWorld,http://nano.teleservice.su:8080/hls/luxury.m3u8
m2o音乐,http://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/index_600_av-b.m3u8
MTN,http://183.110.27.87/mtnlive/_definst_/720/chunklist.m3u8
MY3,http://hls.tvsoyuz.cdnvideo.ru/tvsoyuz2/muzsoyuz.6fw0-58xp-acts-esy0/chunklist.m3u8
NAURA,http://50.7.161.82:8278/streams/d/Naura/playlist.m3u8
Nickelodeon,http://198.16.106.62:8278/streams/d/Nickelodeon/playlist.m3u8
NickJr,http://198.16.106.62:8278/streams/d/Nickjr/playlist.m3u8
NTV7,http://50.7.161.82:8278/streams/d/Rtmntv7/playlist.m3u8
OH!k,http://50.7.161.82:8278/streams/d/Ohk/playlist.m3u8
ONE,http://50.7.161.82:8278/streams/d/SetOne/playlist.m3u8
TheOutdo,http://edge1.tikilive.com:1935/unrestricted_tikilive/25947/amlst:NWKlw6jwyXpz/chunklist_w981409619_b1105254.m3u8?fluxustv.m3u8
TJB대전방송(SBS大田),http://1.245.74.5:1935/live/tv/.m3u8
TVN,http://50.7.161.82:8278/streams/d/TVN/playlist.m3u8
V频道,https://livecdn.fptplay.net/foxlive/channelvhd_hls.smil/chunklist_b2500000.m3u8
WILD,http://50.7.161.82:8278/streams/d/Natgeowild/playlist.m3u8
YTN,http://slive.ytn.co.kr/ytn/_definst_/ytn_stream_20190306/playlist.m3u8
YTNDMB,http://slive.ytn.co.kr:1935/dmb/ydlive_20140419_1/playlist.m3u8
YTNScience,http://slive.sciencetv.kr:1935/science/yslive_20140419_1/playlist.m3u8
BBClifestyle,http://198.16.106.62:8278/streams/d/bbclifestyle_zero/playlist.m3u8
NickJR,http://198.16.106.62:8278/streams/d/Nickjr/playlist.m3u8
Babytv,http://198.16.106.62:8278/streams/d/Babytv/playlist.m3u8
Cbeebies,http://198.16.106.62:8278/streams/d/Cbeebies/playlist.m3u8
Disneyxd,http://198.16.106.62:8278/streams/d/Disneyxd/playlist.m3u8
Disneyjr,http://198.16.106.62:8278/streams/d/Disneyjr/playlist.m3u8
NBAHD,https://www.livedoomovie.com/02_nbahd_720p/chunklist.m3u8
가요TV,http://gayotv.net:1935/live/gayotv/playlist.m3u8
朝鲜中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
达芬奇儿童,https://livecdn.fptplay.net/world/davincihd_hls.smil/chunklist_b2500000.m3u8
俄罗斯HD时尚频道,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8
法国24,https://livecdn.fptplay.net/world/france24_hls.smil/chunklist_b2500000.m3u8
法国第五世界台,http://v3plusinfo247hls-i.akamaihd.net/hls/live/218877-b/v3plusinfo247hls/v3plusinfo247hls_1_1.m3u8
法国法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
国家地理,https://livecdn.fptplay.net/foxlive/natgeohd_hls.smil/chunklist_b2500000.m3u8
航天频道,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_500.m3u8
韩国阿里郎WORLD,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch/master.m3u8
韩国阿里郎WORLDworld,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国ArirangTV,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国EBS第二频道,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
韩国EBS第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
韩国EBS第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
韩国EBS少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国EBS少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韩国KCTV,http://119.77.96.184:1935/chn21/chn21/chunklist_w252131137.m3u8
韩国MBC频道,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
韩国TBS,http://58.234.158.60:1935/catvlive/myStream/playlist.m3u8
韩国TBS,http://tbs.hscdn.com/tbstvweb/tbstv/playlist.m3u8
韩国TJBSBS,http://1.245.74.5:1935/live/tv/.m3u8
韩国YTNSCIENCE,http://slive.sciencetv.kr:1935/science/yslive_20140419_1/chunklist_w2065795695.m3u8
韩国韩国中央,http://119.77.96.184:1935/chn21/chn21/playlist.m3u8
韩国基督教CGNTV韩国,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_kr02/playlist.m3u8
韩国日常电视,http://edaily.flive.skcdn.com:1935/high/livestream/playlist.m3u8
韓國FTVLIVE,http://218.236.58.185:1935/FTVLIVE_MOBILE/Stream_mobile/playlist.m3u8
红牛运动,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8
加拿大CME财经一号,http://69.57.222.151:8082/45/stream.m3u8
酷酷频道,http://edge1.tikilive.com:1935/unrestricted_tikilive/25947/amlst:NWKlw6jwyXpz/chunklist_w981409619_b1105254.m3u8?fluxustv.m3u8
日本lDX,http://bcsecurelivehls-i.akamaihd.net/hls/live/265320/5043843989001/140130JTDX/index_1200.m3u8
日本QVC,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
数码时代高清,http://yd-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
西班牙中国环球,http://livees.cgtn.com/1000e/prog_index.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
意大利V2音乐频道,http://de1se01.v2beat.live/playlist.m3u8
音乐20TV,http://m2otv-lh.akamaihd.net/i/m2oTv_1@186074/index_600_av-p.m3u8
여수MBC(MBCYeosu),https://5c3639aa99149.streamlock.net/live_TV/TV/playlist.m3u8
제주MBC(MBCJeju),https://5cf58a556f9b2.streamlock.net:443/live/tv_jejumbc/playlist.m3u8
춘천MBC(MBCChuncheon)],https://5c74939c891dc.streamlock.net/live/TV/playlist.m3u8
ChannelV,http://livecdn.fptplay.net/foxlive/channelvhd_hls.smil/chunklist_b2500000.m3u8
OutdoorChannel,http://livecdn.fptplay.net/world/outdoorfhd_hls.smil/chunklist_b2500000.m3u8
astorAOD,http://198.16.106.62:8278/streams/d/AodHD/playlist.m3u8
点掌财经,http://cclive.aniu.tv/live/anzb.m3u8
ELSHINTATV,http://45.126.83.51/qwr9ew/s/s10/01.m3u8
第一财经HD,http://39.134.39.37/PLTV/88888888/224/3221226172/index.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
WarnerTVHD,https://www.livedoomovie.com/02_WarnerTVHD_720p/chunklist.m3u8
HISTORYHD,https://www.livedoomovie.com/02_HISTORYHD_720p/chunklist.m3u8
GolfHD,https://www.livedoomovie.com/02_golfhd_720p/chunklist.m3u8
FoxSport2,https://www.livedoomovie.com/02_FoxSport2_TH_720p/chunklist.m3u8
FoxSport1,https://www.livedoomovie.com/02_foxsport_720p/chunklist.m3u8
DiscoveryHDWorld,https://www.livedoomovie.com/02_DiscoveryHDWorld/chunklist.m3u8
BloombergUS,https://liveproduseast.global.ssl.fastly.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
MTVWMA,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS08/master.m3u8
MTVSpankin\\\'New,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS07/master.m3u8
MTVBlockParty,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS03/master.m3u8
MTVBiggestPop,http://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS02/master.m3u8
欢笑剧场4K,http://39.134.39.38/PLTV/88888888/224/3221226203/index.m3u8
精彩体育,http://39.134.24.193/PLTV/88888888/224/3221225809/index.m3u8?epg=cntv-cctv5?回看=http://39.134.24.193/PLTV/88888888/224/3221225809/index.m3u8
CelestialMovies,http://210.210.155.35/qwr9ew/s/s33/index.m3u8
BBC1,http://93.190.139.35:8278/streams/d/bbc1_antik/playlist.m3u8
BBC2,http://93.190.139.35:8278/streams/d/bbc2_antik/playlist.m3u8
BBCWorldNews,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8
BBS_TV(불교),http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
BloombergTVEurope,https://liveprodeuwest.akamaized.net/eu1/Channel-EUTVqvs-AWS-ireland-1/Source-EUTVqvs-1000-1_live.m3u8
eleven2,http://207.110.52.61:8080/s/hls/5/9335/eleven_sports_2_303/1/1/tracks-v1a1/mono.m3u8
eleven_sports_2,http://207.110.52.61:8080/s/hls/5/9335/eleven_sports_2_303/1/1/index.m3u8
Naura,http://50.7.161.82:8278/streams/d/Naura/playlist.m3u8
中牟综合,http://live.dxhmt.cn:9081/tv/10122-1.m3u8
乌克兰ⅠM2音乐频道,http://live.m2.tv/hls3/stream.m3u8
孝廉電視台,http://cdn257.ccdntech.com/live-http/_definst_/vod257_Live/live/playlist.m3u8
意大利ⅠV2音乐频道,http://de1se01.v2beat.live/playlist.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=793591688
中山公共,http://dslive.grtn.cn/zszh/sd/live.m3u8
云浮综合,http://dslive.grtn.cn/yfzh/sd/live.m3u8
五星体育,http://140.207.241.2:8080/live/program/live/ssty/4000000/mnf.m3u8
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
第一财经,http://140.207.241.2:8080/live/program/live/dycjhd/4000000/mnf.m3u8
NationalGeographicWildHD,https://sc.id-tv.kz/NatGeoWildHD_34_35.m3u8
电影频道,#genre#
CHC高清电影,http://125.210.152.18:9090/live/CHCGQDY.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240325_1/encoder/0/playlist.m3u8
CHC家庭影院,http://125.210.152.18:9090/live/JTYYHD.m3u8
CHC家庭电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240323_1/encoder/0/playlist.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影,http://125.210.152.18:9090/live/DZDYHD.m3u8
CHC动作电影,http://117.71.37.17/live.aishang.ctlcdn.com/00000110240324_1/encoder/0/playlist.m3u8
HBO,http://50.7.161.82:8278/streams/d/Hbo/playlist.m3u8
HBO台湾,http://198.16.106.62:8278/streams/d/sundance_twn/playlist.m3u8
HBO原創電影,http://198.16.106.62:8278/streams/d/hbosignature_zero/playlist.m3u8
爆谷台,rtmp://v3948069e.live.126.net/live/ddpmraud42391285/1
BOO],http://50.7.161.82:8278/streams/d/Boo/playlist.m3u8
全佳,http://50.7.161.82:8278/streams/d/Quanjia/playlist.m3u8
双星,http://50.7.161.82:8278/streams/d/Shuangxing/playlist.m3u8
邵氏电影,http://cn-sdjn2-cu-live-01.bilivideo.com/live-bvc/501160/live_97065163_17925468_1500.m3u8
天映电影,http://50.7.161.82:8278/streams/d/Celestial/playlist.m3u8
天映电影1,http://210.210.155.35/qwr9ew/s/s33/01.m3u8
天映电影50,http://50.7.161.82:8277/streams/d/celestial_pye/playlist.m3u8
天映经典,http://50.7.161.82:8278/streams/d/Celestial2/playlist.m3u8
天映頻道,http://45.126.83.51/qwr9ew/s/s33/01.m3u8
緯來電影,rtmp://202.39.64.233/channel/60b4e50239e1b02e8b910c8c?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
靖天电影,rtmp://45.88.148.122/channel/60b4e50239e1b02e8b910d58?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
龙祥时代电影,rtmp://202.39.64.233/channel/60c2474a961593122ebaf7b5?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
Thrill,rtmp://118.163.221.79/channel/60c30d59961593122ebaf8e6?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
Thrill,http://45.126.83.51/qwr9ew/s/s34/index.m3u8
光影歐洲,rtmp://118.163.221.79/channel/60c2f712961593122ebaf8de?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
Z频道,rtmp://202.39.64.233/channel/60b4e50239e1b02e8b910d64?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
私人频道,rtmp://118.163.221.79/channel/60b4e50239e1b02e8b910d7a?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
黑莓电影HD,http://117.136.154.86/PLTV/88888888/224/3221225557/index.m3u8
门莲花卫视,rtmp://118.163.221.79/channel/60b4e50239e1b02e8b910c5a?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
斯动作,rtmp://118.163.221.79/channel/60c2f6ca961593122ebaf8dc?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
福克斯電影,rtmp://202.39.64.233/channel/60c2d575961593122ebaf8bf?sign=mcnHvuVPiT02cz%2F3BKScZixxpsjm297vC8HpmMQ2fS0%3D
Blue美剧频道,http://210.210.155.35:80/session/676c25ba-724e-11e9-834b-8ac28bf32f5a/dr9445/h/h16/02.m3u8
DWNews,https://livecdn.fptplay.net/world/dwenglish_hls.smil/chunklist_b2500000.m3u8
双峰电视一套(360p),http://hnsf.chinashadt.com:2036/zhuanma/tv1.stream_360p/playlist.m3u8
IPTV谍战剧场,http://39.134.39.37/PLTV/88888888/224/3221226256/index.m3u8
移动电视,http://stream2.xiancity.cn/xatv7/sd/live.m3u8
佛山影视,http://pili-live-rtmp.wdit.com.cn/wditlive/fs_yspd.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
湖南电影,http://124.232.231.246:6610/000000001001/201500000216/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南电视剧,http://124.232.231.246:6610/000000001001/201500000155/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
武城影视,http://jsylivealone302.iqilu.com/live/wucheng_tv02/index.m3u8
英叔电影,https://tx.liveplay.live.kugou.com/live/fx_hifi_1308614369_avc.m3u8
淘电影,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226552/1.m3u8
超级电影,http://39.134.66.66/PLTV/88888888/224/3221225644/index.m3u8
超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
FOXLife,https://livecdn.fptplay.net/foxlive/foxlifehd_2000.stream/chunklist.m3u8
FOXHD,https://livecdn.fptplay.net/foxlive/foxhd_hls.smil/chunklist_b2500000.m3u8
FOX电影,https://livecdn.fptplay.net/foxlive/foxmovieshd_hls.smil/chunklist_b2500000.m3u8
FOX生活,https://livecdn.fptplay.net/foxlive/foxlifehd_2000.stream/chunklist.m3u8
FashionTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
FashionTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8
AFC-美食,https://livecdn.fptplay.net/world/afchd_hls.smil/chunklist_b2500000.m3u8
玄幻影院,https://tx.liveplay.live.kugou.com/live/fx_hifi_1308614369_avc.m3u8
华纳电视,https://www.livedoomovie.com/02_WarnerTVHD_720p/chunklist.m3u8
NewTV爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
美食李子柒],http://hls-ott-zhibo.wasu.tv/live/443/index.m3u8
娱乐,http://125.210.152.21:9120/live/GQYL.m3u8
astorAOD,http://198.16.106.62:8278/streams/d/AodHD/playlist.m3u8
AstroAEC,http://50.7.161.82:8277/streams/d/aec_pye/playlist.m3u8
AstroAOD,http://50.7.161.82:8277/streams/d/aod_pye/playlist.m3u8
Astro小太阳,http://50.7.161.82:8278/streams/d/Xiaotaiyang/playlist.m3u8
DramaSangat,http://50.7.161.82:8278/streams/d/Dsangat/playlist.m3u8
AstroRia,http://50.7.161.82:8278/streams/d/ria_pye/playlist.m3u8
AstroOasis,http://50.7.161.82:8278/streams/d/Oasis/playlist.m3u8
AstroCitra,http://50.7.161.82:8278/streams/d/Citra/playlist.m3u8
BernamaTV,http://50.7.161.82:8278/streams/d/Bernama/playlist.m3u8
BOO,http://50.7.161.82:8278/streams/d/Boo/playlist.m3u8
NTV7,http://50.7.161.82:8278/streams/d/Rtmntv7/playlist.m3u8
TV1,http://50.7.161.82:8278/streams/d/TV1/playlist.m3u8
TV2,http://50.7.161.82:8278/streams/d/TV2/playlist.m3u8
TV9,http://50.7.161.82:8278/streams/d/TV9/playlist.m3u8
Oh!Khd,http://50.7.161.82:8278/streams/d/Ohk/playlist.m3u8
HGTV,http://50.7.161.82:8278/streams/d/HGTV/playlist.m3u8
KBSWORLD,http://50.7.161.82:8278/streams/d/KBS/playlist.m3u8
TVNHD,http://50.7.161.82:8278/streams/d/TVN/playlist.m3u8
ANIMALPLANET,http://50.7.161.82:8278/streams/d/AnimalPlanet/playlist.m3u8
NATGEOwild,http://50.7.161.82:8278/streams/d/Natgeowild/playlist.m3u8
Arena,http://50.7.161.82:8278/streams/d/arena_pye/playlist.m3u8
Sukan,http://50.7.161.82:8278/streams/d/rtm_pye/playlist.m3u8
音乐频道,#genre#
艾歌-一生中最爱的人,http://vodcdn.video.taobao.com/oss/ali-video/7506ddfc8f692a7cda1b2ef73531f78b/video.m3u8
草蜢-半点心,http://vodcdn.video.taobao.com/oss/ali-video/68fc953ff930412784dada5eb79d0821/1461058499/video.m3u8.m3u8
草蜢-宝贝对不起,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/RQdMfitGKCINh4BPzc9%40%40sd.m3u8
草蜢-失恋阵线联盟,http://vodcdn.video.taobao.com/oss/ali-video/bbae2fc164d9517913ed5a9117f8455b/video.m3u8
草蜢-忘情森巴舞,http://vodcdn.video.taobao.com/oss/ali-video/a30020a6cd9ce2a8b387e029f9c5365c/video.m3u8
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8
陈慧娴-归来吧,http://vodcdn.video.taobao.com/oss/ali-video/c89589fd5809cf6e2f1a4d7a52023733/video.m3u8
陈慧娴-红茶馆,http://vodcdn.video.taobao.com/oss/ali-video/22ecb463b2e44875b1fa78090d0ffd4e/1460015776/video.m3u8.m3u8
陈慧娴-千千阙歌,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
陈慧娴-人生何处不相逢,http://vodcdn.video.taobao.com/oss/ali-video/e45ed62546d055938577994f0c16d2e0/video.m3u8
陈慧娴-逝去的诺言,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/i78cWdjCSglPJHDaedL%40%40ld.m3u8
陈慧娴-跳舞街,http://vodcdn.video.taobao.com/oss/ali-video/5e463c16339f3dd6839e6a7d2074915c/video.m3u8
陈明真-百万个吻,http://vodcdn.video.taobao.com/oss/ali-video/0c66aff1e198e944fb0460172d33d780/video.m3u8
陈明真-变心的翅膀,http://vodcdn.video.taobao.com/oss/ali-video/e18dd3abfada11fb6faf26a521084343/video.m3u8
陈明真-念念不忘的情人,http://vodcdn.video.taobao.com/oss/ali-video/a4e5b03f0ce8a9b20cea95e6ff3ce25a/video.m3u8
陈明真-情债,http://vodcdn.video.taobao.com/oss/ali-video/99c8f1df6d5686d99e4adc1e6caed7b7/video.m3u8
陈明真-为爱笑着流泪,http://vodcdn.video.taobao.com/oss/ali-video/4f31a4692aae0974dbc82a95d23339f4/video.m3u8
陈倩倩-婴儿,http://vodcdn.video.taobao.com/oss/ali-video/4fc8d043456c092c392483bd293d0ee3/video.m3u8
大壮-我们不一样,http://vodcdn.video.taobao.com/oss/taobao-ugc/9572871aa45747a786679a822d7e2709/1511859261/video.m3u8.m3u8
范玮琪-到不了,http://vodcdn.video.taobao.com/oss/taobao-ugc/fa0717711bea440094da793d11790f26/1492758270/video.m3u8.m3u8
范玮琪-可不可以不勇敢,http://vodcdn.video.taobao.com/oss/taobao-ugc/281fad47bf534456b587495a8edf0d7a/1530774215/video.m3u8.m3u8
范玮琪-我们的纪念日,http://vodcdn.video.taobao.com/oss/taobao-ugc/d38a89c6b5ab41b4ab80423741fbe8d6/1466066405/video.m3u8.m3u8
光良-第一次,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
光良-童话,http://vodcdn.video.taobao.com/oss/ali-video/e2c54a5b89aaa794cfc186c41d2ef348/video.m3u8
胡杨林-香水有毒,http://vodcdn.video.taobao.com/oss/ali-video/180f9fcdb9e2b24d3b13a526fb90003e/video.m3u8
黄凯芹-伤感的恋人,http://vodcdn.video.taobao.com/oss/ali-video/71b50ed488178715c6144a55b11e8d03/video.m3u8
黄凯芹-相爱很难,http://vodcdn.video.taobao.com/oss/ali-video/11b6273898b6a1b1da34e646264cd036/video.m3u8
黄凯芹-雨中的恋人们,http://vodcdn.video.taobao.com/oss/ali-video/75a2bc3f02719748be65b567afb8e0de/video.m3u8
李翊君-多情人都把灵魂给了谁,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/o1koj80kDcERprb8epC%40%40hd.m3u8
李翊君-诺言,http://vodcdn.video.taobao.com/oss/ali-video/b8096cd4762369bbcb4ceb52cc25a938/video.m3u8
梁朝伟-一天一天爱恋,http://vodcdn.video.taobao.com/oss/ali-video/d8c74bd184d05f8cf1cbd4bbd7307f79/video.m3u8
梁静茹-勇气,http://vodcdn.video.taobao.com/oss/ali-video/f501ffc81da040099b17fb1db30b92fe/1462937648/video.m3u8.m3u8
吕方-多爱你一天,http://vodcdn.video.taobao.com/oss/ali-video/dcd97358c3e72377932aa883727320f9/video.m3u8
吕方-朋友别哭,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/qgljCDKewD8vEgOMrrt%40%40sd.m3u8
毛宁/杨钰莹-心雨,http://vodcdn.video.taobao.com/oss/ali-video/0191a1eb6017684a3641a51d32c9633a/video.m3u8
毛宁-蓝蓝的夜蓝蓝的梦,http://vodcdn.video.taobao.com/oss/ali-video/6d5a8c2e7667e3d6138246a45571d1f7/video.m3u8
毛宁-晚秋,http://vodcdn.video.taobao.com/oss/ali-video/95751adaad64e6ca860b18f4855cd94d/video.m3u8
孟庭苇-爱你太深,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/KbJb4OVT1yH1ZDvri5p%40%40hd.m3u8
孟庭苇-把思念寄托远方,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Y0iKpwmE2YZona6PY7A%40%40hd.m3u8
孟庭苇-不下雨就出太阳吧,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/lhaW77A2RRwiJrh0CiJ%40%40hd.m3u8
孟庭苇-春雪,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5ZFrpzPk37KvY7CaTUj%40%40hd.m3u8
孟庭苇-冬季到台北来看雨,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Pd8qTC385qKJVXaXcKj%40%40hd.m3u8
孟庭苇-风里的梦,http://vodcdn.video.taobao.com/oss/ali-video/626e2336b5e9765e14ba22a617fd6223/video.m3u8
孟庭苇-风中有朵雨做的云,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Cg9qI5imMInpPvK5Mnm%40%40hd.m3u8
孟庭苇-过冬,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/U9QKnKK2RpKMElnSS07%40%40hd.m3u8
孟庭苇-红雨,http://vodcdn.video.taobao.com/oss/ali-video/a816f01838e07c4dac5f8612331bca63/video.m3u8
孟庭苇-没有情人的情人节,http://vodcdn.video.taobao.com/oss/ali-video/c041d5ed45716d7d73233244b528eed6/video.m3u8
孟庭苇-你究竟有多少个好妹妹,http://vodcdn.video.taobao.com/oss/ali-video/dfb07cbdd8435d48cb1e6691122d8d85/video.m3u8
孟庭苇-你看你看月亮的脸,http://vodcdn.video.taobao.com/oss/ali-video/6e098f7b47614885845efb7a45998eb1/1465875165/video.m3u8.m3u8
孟庭苇-谁的眼泪在飞,http://vodcdn.video.taobao.com/oss/ali-video/bfcfddb1694a43957962294c2f75bdfb/video.m3u8
孟庭苇-我说的谎都是真的,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9aqTcUjlJ7KZkA37W1E%40%40hd.m3u8
孟庭苇-无声的雨,http://vodcdn.video.taobao.com/oss/ali-video/d404a897abb4526c94bb5f72dc566952/video.m3u8
孟庭苇-雾里看花,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/fi3PjAgsnTjwzAvSboT%40%40hd.m3u8
孟庭苇-相爱的可能性,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5lsxCqoKs6ZE7MfJZvM%40%40hd.m3u8
